ཨཱོ o:_⁵⁵
རྡིད _t_i?_¹³²
རྡིན _t_in_¹³
རྡིམ _t_im_¹³
རྡིམས _t_im_¹³²
རྡིར _t_ir_¹³
རྡིལ _t_i:_¹³
རྡུག _t_u?_¹³²
རྡུད _t_y?_¹³²
རྡུན _t_yn_¹³
རྡུབས _t_up_¹³²
རྡུམས _t_um_¹³²
རྡུར _t_ur_¹³
རྡུས _t_y?_¹³²
རྡེང _t_eŋ_¹³
རྡེངས _t_eŋ_¹³²
རྡེད _t_e?_¹³²
རྡེན _t_en_¹³
རྡེམ _t_em_¹³
རྡེམས _t_em_¹³²
རྡེར _t_er_¹³
རྡེས _t_e?_¹³²
རྡོགས _t_o?_¹³²
རྡོང _t_oŋ_¹³
རྡོངས _t_oŋ_¹³²
རྡོད _t_ø?_¹³²
རྡོན _t_on_¹³
རྡོམ _t_om_¹³
རྡོམས _t_om_¹³²
རྣངས _n_aŋ_⁵¹
རྣད _n_ɛ?_⁵¹
རྣན _n_an_⁵⁵
རྣབས _n_əp_⁵¹
རྣས _n_ɛ?_⁵¹
རྣི _n_i_⁵⁵
རྣིག _n_i?_⁵¹
རྣིགས _n_i?_⁵¹
རྣིང _n_iŋ_⁵⁵
རྣིངས _n_iŋ_⁵¹
རྣིད _n_i?_⁵¹
རྣིན _n_in_⁵⁵
རྣིབ _n_ip_⁵¹
རྣིབས _n_ip_⁵¹
རྣིམ _n_im_⁵⁵
རྣིམས _n_im_⁵¹
རྣིར _n_ir_⁵⁵
རྣིས _n_i?_⁵¹
རྣུག _n_u?_⁵¹
རྣུགས _n_u?_⁵¹
རྣུང _n_uŋ_⁵⁵
རྣུངས _n_up_⁵¹
རྣུད _n_y?_⁵¹
རྣུན _n_yn_⁵⁵
རྣུབ _n_up_⁵¹
རྣུབས _n_up_⁵¹
རྣུམ _n_um_⁵⁵
རྣུམས _n_um_⁵¹
རྣུལ _n_y:_⁵⁵
རྣུས _n_y?_⁵¹
རྣེ _n_e_⁵⁵
རྣེག _n_e?_⁵¹
རྣེགས _n_e?_⁵¹
རྣེང _n_eŋ_⁵⁵
རྣེངས _n_eŋ_⁵¹
རྣེད _n_e?_⁵¹
རྣེན _n_en_⁵⁵
རྣེབ _n_ep_⁵¹
རྣེབས _n_ep_⁵¹
རྣེམ _n_em_⁵⁵
རྣེམས _n_em_⁵¹
རྣེར _n_er_⁵⁵
རྣེལ _n_e:_⁵⁵
རྣེས _n_e?_⁵¹
རྣོད _n_ø?_⁵¹
རྣོབ _n_op_⁵¹
རྣོམ _n_om_⁵⁵
རྣོམས _n_om_⁵¹
རྣོལ _n_ø:_⁵⁵
རྣོས _n_ø?_⁵¹
རྦགས _p_a?_¹³²
རྦངས _p_aŋ_¹³²
རྦན _p_an_¹³
རྦབས _p_əp_¹³²
རྦམ _p_am_¹³
རྦམས _p_am_¹³²
རྦར _p_ar_¹³
རྦལ _p_ɛ:_¹³
རྦས _p_ɛ?_¹³²
རྦི _p_i_¹³
རྦིག _p_i?_¹³²
རྦིགས _p_i?_¹³²
རྦིང _p_iŋ_¹³
རྦིངས _p_iŋ_¹³²
རྦིད _p_i?_¹³²
རྦིན _p_in_¹³
རྦིབ _p_ip_¹³²
རྦིབས _p_ip_¹³²
རྦིམ _p_im_¹³
རྦིམས _p_im_¹³²
རྦིར _p_ir_¹³
རྦིལ _p_i:_¹³
རྦིས _p_i?_¹³²
རྦུ _tɕ_a_¹³
རྦུག _tɕ_a?_¹³²
རྦུགས _tɕ_a?_¹³²
རྦུང _tɕ_aŋ_¹³
རྦུངས _tɕ_aŋ_¹³²
རྦུད _tɕ_ɛ?_¹³²
རྦུན _tɕ_an_¹³
རྦུབ _tɕ_ap_¹³²
རྦུབས _tɕ_əp_¹³²
རྦུམ _tɕ_am_¹³
རྦུམས _tɕ_am_¹³²
རྦུར _tɕ_ar_¹³
རྦུལ _tɕ_ɛ:_¹³
རྦུས _tɕ_ɛ?_¹³²
རྦེ _p_e_¹³
རྦེག _p_e?_¹³²
རྦེགས _p_e?_¹³²
རྦེང _p_eŋ_¹³
རྦེངས _p_eŋ_¹³²
རྦེད _p_e?_¹³²
རྦེན _p_en_¹³
རྦེབ _p_ep_¹³²
རྦེབས _p_ep_¹³²
རྦེམ _p_em_¹³
རྦེམས _p_em_¹³²
རྦེར _p_er_¹³
རྦེལ _p_e:_¹³
རྦེས _p_e?_¹³²
རྦོག _p_o?_¹³²
རྦོགས _p_o?_¹³²
རྦོང _p_oŋ_¹³
རྦོངས _p_oŋ_¹³²
རྦོན _p_on_¹³
རྦོབ _p_op_¹³²
རྦོབས _p_op_¹³²
རྦོམ _p_om_¹³
རྦོམས _p_om_¹³²
རྦོར _p_or_¹³
རྦོལ _p_ø:_¹³
རྨགས _m_a?_⁵¹
རྨབ _m_ap_⁵¹
རྨབས _m_əp_⁵¹
རྨམས _m_am_⁵¹
རྨར _m_ar_⁵⁵
རྨལ _m_ɛ:_⁵⁵
རྨིང _m_iŋ_⁵⁵
རྨིངས _m_iŋ_⁵¹
རྨིད _m_i?_⁵¹
རྨིན _m_in_⁵⁵
རྨིབ _m_ip_⁵¹
རྨིབས _m_ip_⁵¹
རྨིམ _m_im_⁵⁵
རྨིམས _m_im_⁵¹
རྨིར _m_ir_⁵⁵
རྨིལ _m_i:_⁵⁵
རྨུང _m_uŋ_⁵⁵
རྨུངས _m_up_⁵¹
རྨུད _m_y?_⁵¹
རྨུབ _m_up_⁵¹
རྨུབས _m_up_⁵¹
རྨུམ _m_um_⁵⁵
རྨུམས _m_um_⁵¹
རྨུལ _m_y:_⁵⁵
རྨེགས _m_e?_⁵¹
རྨེང _m_eŋ_⁵⁵
རྨེངས _m_eŋ_⁵¹
རྨེབ _m_ep_⁵¹
རྨེབས _m_ep_⁵¹
རྨེམ _m_em_⁵⁵
རྨེམས _m_em_⁵¹
རྨེར _m_er_⁵⁵
རྨོགས _m_o?_⁵¹
རྨོབ _m_op_⁵¹
རྨོབས _m_op_⁵¹
རྨོམ _m_om_⁵⁵
རྨོམས _m_om_⁵¹
རྨོའོ _m_o_⁵⁵
རྨྱག _ȵ_a?_⁵¹
རྨྱགས _ȵ_a?_⁵¹
རྨྱད _ȵ_ɛ?_⁵¹
རྨྱན _ȵ_an_⁵⁵
རྨྱབ _ȵ_ap_⁵¹
རྨྱབས _ȵ_əp_⁵¹
རྨྱམ _ȵ_am_⁵⁵
རྨྱམས _ȵ_am_⁵¹
རྨྱར _ȵ_ar_⁵⁵
རྨྱལ _ȵ_ɛ:_⁵⁵
རྨྱས _ȵ_ɛ?_⁵¹
རྨྱིག _ȵ_i?_⁵¹
རྨྱིགས _ȵ_i?_⁵¹
རྨྱིང _ȵ_iŋ_⁵⁵
རྨྱིངས _ȵ_iŋ_⁵¹
རྨྱིད _ȵ_i?_⁵¹
རྨྱིན _ȵ_in_⁵⁵
རྨྱིབ _ȵ_ip_⁵¹
རྨྱིབས _ȵ_ip_⁵¹
རྨྱིམ _ȵ_im_⁵⁵
རྨྱིམས _ȵ_im_⁵¹
རྨྱིར _ȵ_ir_⁵⁵
རྨྱིལ _ȵ_i:_⁵⁵
རྨྱིས _ȵ_i?_⁵¹
རྨྱུ _ȵ_u_⁵⁵
རྨྱུག _ȵ_u?_⁵¹
རྨྱུགས _ȵ_u?_⁵¹
རྨྱུང _ȵ_uŋ_⁵⁵
རྨྱུངས _ȵ_up_⁵¹
རྨྱུད _ȵ_y?_⁵¹
རྨྱུན _ȵ_yn_⁵⁵
རྨྱུབ _ȵ_up_⁵¹
རྨྱུབས _ȵ_up_⁵¹
རྨྱུམ _ȵ_um_⁵⁵
རྨྱུམས _ȵ_um_⁵¹
རྨྱུར _ȵ_ur_⁵⁵
རྨྱུལ _ȵ_y:_⁵⁵
རྨྱུས _ȵ_y?_⁵¹
རྨྱེ _ȵ_e_⁵⁵
རྨྱེག _ȵ_e?_⁵¹
རྨྱེགས _ȵ_e?_⁵¹
རྨྱེང _ȵ_eŋ_⁵⁵
རྨྱེངས _ȵ_eŋ_⁵¹
རྨྱེད _ȵ_e?_⁵¹
རྨྱེན _ȵ_en_⁵⁵
རྨྱེབ _ȵ_ep_⁵¹
རྨྱེབས _ȵ_ep_⁵¹
རྨྱེམ _ȵ_em_⁵⁵
རྨྱེམས _ȵ_em_⁵¹
རྨྱེར _ȵ_er_⁵⁵
རྨྱེལ _ȵ_e:_⁵⁵
རྨྱེས _ȵ_e?_⁵¹
རྨྱོ _ȵ_o_⁵⁵
རྨྱོག _ȵ_o?_⁵¹
རྨྱོགས _ȵ_o?_⁵¹
རྨྱོད _ȵ_ø?_⁵¹
རྨྱོན _ȵ_on_⁵⁵
རྨྱོབ _ȵ_op_⁵¹
རྨྱོབས _ȵ_op_⁵¹
རྨྱོམ _ȵ_om_⁵⁵
རྨྱོམས _ȵ_om_⁵¹
རྨྱོར _ȵ_or_⁵⁵
རྨྱོལ _ȵ_ø:_⁵⁵
རྨྱོས _ȵ_ø?_⁵¹
རྩགས _ts_a?_⁵¹
རྩམས _ts_am_⁵¹
རྩས _ts_ɛ?_⁵¹
རྩིངས _ts_iŋ_⁵¹
རྩིན _ts_in_⁵⁵
རྩིམ _ts_im_⁵⁵
རྩིམས _ts_im_⁵¹
རྩིལ _ts_i:_⁵⁵
རྩུ _ts_u_⁵⁵
རྩུག _ts_u?_⁵¹
རྩུགས _ts_u?_⁵¹
རྩུང _ts_uŋ_⁵⁵
རྩུངས _ts_up_⁵¹
རྩུད _ts_y?_⁵¹
རྩུན _ts_yn_⁵⁵
རྩུབས _ts_up_⁵¹
རྩུམ _ts_um_⁵⁵
རྩུམས _ts_um_⁵¹
རྩུར _ts_ur_⁵⁵
རྩུལ _ts_y:_⁵⁵
རྩུས _ts_y?_⁵¹
རྩེམ _ts_em_⁵⁵
རྩེམས _ts_em_⁵¹
རྩོ _ts_o_⁵⁵
རྩོབས _ts_op_⁵¹
རྩོར _ts_or_⁵⁵
རྩོས _ts_ø?_⁵¹
རྩྭག _ts_a?_⁵¹
རྩྭགས _ts_a?_⁵¹
རྩྭང _ts_aŋ_⁵⁵
རྩྭངས _ts_aŋ_⁵¹
རྩྭད _ts_ɛ?_⁵¹
རྩྭན _ts_an_⁵⁵
རྩྭབ _ts_ap_⁵¹
རྩྭབས _ts_əp_⁵¹
རྩྭམ _ts_am_⁵⁵
རྩྭམས _ts_am_⁵¹
རྩྭར _ts_ar_⁵⁵
རྩྭལ _ts_ɛ:_⁵⁵
རྩྭས _ts_ɛ?_⁵¹
རྫགས _ts_a?_¹³²
རྫངས _ts_aŋ_¹³²
རྫན _ts_an_¹³
རྫབས _ts_əp_¹³²
རྫམས _ts_am_¹³²
རྫའི _ts_ɛ:_¹³
རྫར _ts_ar_¹³
རྫལ _ts_ɛ:_¹³
རྫིགས _ts_i?_¹³²
རྫིད _ts_i?_¹³²
རྫིན _ts_in_¹³
རྫིབ _ts_ip_¹³²
རྫིབས _ts_ip_¹³²
རྫིམ _ts_im_¹³
རྫིམས _ts_im_¹³²
རྫིའི _ts_i:_¹³
རྫིལ _ts_i:_¹³
རྫུག _ts_u?_¹³²
རྫུགས _ts_u?_¹³²
རྫུང _ts_uŋ_¹³
རྫུངས _ts_up_¹³²
རྫུད _ts_y?_¹³²
རྫུམ _ts_um_¹³
རྫུམས _ts_um_¹³²
རྫུར _ts_ur_¹³
རྫེག _ts_e?_¹³²
རྫེགས _ts_e?_¹³²
རྫེང _ts_eŋ_¹³
རྫེངས _ts_eŋ_¹³²
རྫེད _ts_e?_¹³²
རྫེན _ts_en_¹³
རྫེབ _ts_ep_¹³²
རྫེབས _ts_ep_¹³²
རྫེམ _ts_em_¹³
རྫེར _ts_er_¹³
རྫེལ _ts_e:_¹³
རྫོ _ts_o_¹³
རྫོན _ts_on_¹³
རྫོམ _ts_om_¹³
རྫོམས _ts_om_¹³²
རྫོར _ts_or_¹³
རྫོལ _ts_ø:_¹³
རྫོས _ts_ø?_¹³²
རྭག _ɹ_a?_¹³²
རྭགས _ɹ_a?_¹³²
རྭང _ɹ_aŋ_¹³
རྭངས _ɹ_aŋ_¹³²
རྭད _ɹ_ɛ?_¹³²
རྭན _ɹ_an_¹³
རྭབ _ɹ_ap_¹³²
རྭབས _ɹ_əp_¹³²
རྭམ _ɹ_am_¹³
རྭམས _ɹ_am_¹³²
རྭའི _ɹ_ɛ:_¹³
རྭར _ɹ_ar_¹³
རྭལ _ɹ_ɛ:_¹³
རྭས _ɹ_ɛ?_¹³²
རླང _l_aŋ_⁵⁵
རླད _l_ɛ?_⁵¹
རླན _l_an_⁵⁵
རླབ _l_ap_⁵¹
རླར _l_ar_⁵⁵
རླལ _l_ɛ:_⁵⁵
རླས _l_ɛ?_⁵¹
རླི _l_i_⁵⁵
རླིགས _l_i?_⁵¹
རླིན _l_in_⁵⁵
རླིབ _l_ip_⁵¹
རླིམ _l_im_⁵⁵
རླིམས _l_im_⁵¹
རླིར _l_ir_⁵⁵
རླིལ _l_i:_⁵⁵
རླིས _l_i?_⁵¹
རླུ _l_u_⁵⁵
རླུངས _l_up_⁵¹
རླུད _l_y?_⁵¹
རླུན _l_yn_⁵⁵
རླུབ _l_up_⁵¹
རླུམ _l_um_⁵⁵
རླུམས _l_um_⁵¹
རླུར _l_ur_⁵⁵
རླུལ _l_y:_⁵⁵
རླེ _l_e_⁵⁵
རླེག _l_e?_⁵¹
རླེགས _l_e?_⁵¹
རླེང _l_eŋ_⁵⁵
རླེངས _l_eŋ_⁵¹
རླེད _l_e?_⁵¹
རླེན _l_en_⁵⁵
རླེབ _l_ep_⁵¹
རླེབས _l_ep_⁵¹
རླེམ _l_em_⁵⁵
རླེམས _l_em_⁵¹
རླེར _l_er_⁵⁵
རླེལ _l_e:_⁵⁵
རླེས _l_e?_⁵¹
རློད _l_ø?_⁵¹
རློར _l_or_⁵⁵
རློལ _l_ø:_⁵⁵
ལག _l_a?_¹³²
ལའོ _l_ø_¹³
ལལ _l_ɛ:_¹³
ལིགས _l_i?_¹³²
ལིད _l_i?_¹³²
ལིབས _l_ip_¹³²
ལིམས _l_im_¹³²
ལིལ _l_i:_¹³
ལུངས _l_up_¹³²
ལུབས _l_up_¹³²
ལུའོ _l_y:_¹³
ལུལ _l_y:_¹³
ལེག _l_e?_¹³²
ལེངས _l_eŋ_¹³²
ལེད _l_e?_¹³²
ལེབས _l_ep_¹³²
ལེམས _l_em_¹³²
ལེལ _l_e:_¹³
ལེས _l_e?_¹³²
ལོམ _l_om_¹³
ལོམས _l_om_¹³²
ལོའོ _l_o_¹³
ལོལ _l_ø:_¹³
ལྐང _k_aŋ_⁵⁵
ལྐམ _k_am_⁵⁵
ལྐུང _k_uŋ_⁵⁵
ལྐུད _k_y?_⁵¹
ལྐུན _k_yn_⁵⁵
ལྐུབ _k_up_⁵¹
ལྐུམ _k_um_⁵⁵
ལྐུར _k_ur_⁵⁵
ལྐུལ _k_y:_⁵⁵
ལྐུས _k_y?_⁵¹
ལྐེ _k_e_⁵⁵
ལྐེག _k_e?_⁵¹
ལྐེང _k_eŋ_⁵⁵
ལྐེད _k_e?_⁵¹
ལྐེན _k_en_⁵⁵
ལྐེབ _k_ep_⁵¹
ལྐེམ _k_em_⁵⁵
ལྐེར _k_er_⁵⁵
ལྐེལ _k_e:_⁵⁵
ལྐེས _k_e?_⁵¹
ལྐོང _k_oŋ_⁵⁵
ལྐོད _k_ø?_⁵¹
ལྐོན _k_on_⁵⁵
ལྐོབ _k_op_⁵¹
ལྐོམ _k_om_⁵⁵
ལྐོར _k_or_⁵⁵
ལྐོལ _k_ø:_⁵⁵
ལྐོས _k_ø?_⁵¹
ལྒག _k_a?_¹³²
ལྒགས _k_a?_¹³²
ལྒངས _k_aŋ_¹³²
ལྒད _k_ɛ?_¹³²
ལྒན _k_an_¹³
ལྒབ _k_ap_¹³²
ལྒབས _k_əp_¹³²
ལྒམ _k_am_¹³
ལྒམས _k_am_¹³²
ལྒར _k_ar_¹³
ལྒལ _k_ɛ:_¹³
ལྒས _k_ɛ?_¹³²
ལྒི _k_i_¹³
ལྒིག _k_i?_¹³²
ལྒིགས _k_i?_¹³²
ལྒིང _k_iŋ_¹³
ལྒིངས _k_iŋ_¹³²
ལྒིད _k_i?_¹³²
ལྒིན _k_in_¹³
ལྒིབ _k_ip_¹³²
ལྒིབས _k_ip_¹³²
ལྒིམ _k_im_¹³
ལྒིམས _k_im_¹³²
ལྒིར _k_ir_¹³
ལྒིལ _k_i:_¹³
ལྒིས _k_i?_¹³²
ལྒུ _k_u_¹³
ལྒུག _k_u?_¹³²
ལྒུགས _k_u?_¹³²
ལྒུང _k_uŋ_¹³
ལྒུངས _k_up_¹³²
ལྒུད _k_y?_¹³²
ལྒུན _k_yn_¹³
ལྒུབ _k_up_¹³²
ལྒུབས _k_up_¹³²
ལྒུམ _k_um_¹³
ལྒུམས _k_um_¹³²
ལྒུར _k_ur_¹³
ལྒུལ _k_y:_¹³
ལྒུས _k_y?_¹³²
ལྒེ _k_e_¹³
ལྒེག _k_e?_¹³²
ལྒེགས _k_e?_¹³²
ལྒེང _k_eŋ_¹³
ལྒེངས _k_eŋ_¹³²
ལྒེད _k_e?_¹³²
ལྒེན _k_en_¹³
ལྒེབ _k_ep_¹³²
ལྒེབས _k_ep_¹³²
ལྒེམ _k_em_¹³
ལྒེམས _k_em_¹³²
ལྒེར _k_er_¹³
ལྒེལ _k_e:_¹³
ལྒེས _k_e?_¹³²
ལྒོག _k_o?_¹³²
ལྒོགས _k_o?_¹³²
ལྒོང _k_oŋ_¹³
ལྒོངས _k_oŋ_¹³²
ལྒོད _k_ø?_¹³²
ལྒོན _k_on_¹³
ལྒོབ _k_op_¹³²
ལྒོབས _k_op_¹³²
ལྒོམ _k_om_¹³
ལྒོམས _k_om_¹³²
ལྒོར _k_or_¹³
ལྒོལ _k_ø:_¹³
ལྒོས _k_ø?_¹³²
ལྔག _ŋ_a?_¹³²
ལྔགས _ŋ_a?_¹³²
ལྔང _ŋ_aŋ_¹³
ལྔངས _ŋ_aŋ_¹³²
ལྔད _ŋ_ɛ?_¹³²
ལྔན _ŋ_an_¹³
ལྔབ _ŋ_ap_¹³²
ལྔབས _ŋ_əp_¹³²
ལྔམ _ŋ_am_¹³
ལྔམས _ŋ_am_¹³²
ལྔར _ŋ_ar_¹³
ལྔལ _ŋ_ɛ:_¹³
ལྔི _ŋ_i_¹³
ལྔིག _ŋ_i?_¹³²
ལྔིགས _ŋ_i?_¹³²
ལྔིང _ŋ_iŋ_¹³
ལྔིངས _ŋ_iŋ_¹³²
ལྔིད _ŋ_i?_¹³²
ལྔིན _ŋ_in_¹³
ལྔིབ _ŋ_ip_¹³²
ལྔིབས _ŋ_ip_¹³²
ལྔིམ _ŋ_im_¹³
ལྔིམས _ŋ_im_¹³²
ལྔིར _ŋ_ir_¹³
ལྔིལ _ŋ_i:_¹³
ལྔིས _ŋ_i?_¹³²
ལྔུ _ŋ_u_¹³
ལྔུག _ŋ_u?_¹³²
ལྔུགས _ŋ_u?_¹³²
ལྔུང _ŋ_uŋ_¹³
ལྔུངས _ŋ_up_¹³²
ལྔུད _ŋ_y?_¹³²
ལྔུན _ŋ_yn_¹³
ལྔུབ _ŋ_up_¹³²
ལྔུབས _ŋ_up_¹³²
ལྔུམ _ŋ_um_¹³
ལྔུམས _ŋ_um_¹³²
ལྔུར _ŋ_ur_¹³
ལྔུལ _ŋ_y:_¹³
ལྔུས _ŋ_y?_¹³²
ལྔེ _ŋ_e_¹³
ལྔེག _ŋ_e?_¹³²
ལྔེགས _ŋ_e?_¹³²
ལྔེང _ŋ_eŋ_¹³
ལྔེངས _ŋ_eŋ_¹³²
ལྔེད _ŋ_e?_¹³²
ལྔེན _ŋ_en_¹³
ལྔེབ _ŋ_ep_¹³²
ལྔེབས _ŋ_ep_¹³²
ལྔེམ _ŋ_em_¹³
ལྔེམས _ŋ_em_¹³²
ལྔེར _ŋ_er_¹³
ལྔེལ _ŋ_e:_¹³
ལྔེས _ŋ_e?_¹³²
ལྔོ _ŋ_o_¹³
ལྔོག _ŋ_o?_¹³²
ལྔོགས _ŋ_o?_¹³²
ལྔོང _ŋ_oŋ_¹³
ལྔོངས _ŋ_oŋ_¹³²
ལྔོད _ŋ_ø?_¹³²
ལྔོན _ŋ_on_¹³
ལྔོབ _ŋ_op_¹³²
ལྔོབས _ŋ_op_¹³²
ལྔོམ _ŋ_om_¹³
ལྔོམས _ŋ_om_¹³²
ལྔོར _ŋ_or_¹³
ལྔོལ _ŋ_ø:_¹³
ལྔོས _ŋ_ø?_¹³²
ལྕངས _tɕ_aŋ_⁵¹
ལྕད _tɕ_ɛ?_⁵¹
ལྕན _tɕ_an_⁵⁵
ལྕབ _tɕ_ap_⁵¹
ལྕབས _tɕ_əp_⁵¹
ལྕམས _tɕ_am_⁵¹
ལྕར _tɕ_ar_⁵⁵
ལྕལ _tɕ_ɛ:_⁵⁵
ལྕས _tɕ_ɛ?_⁵¹
ལྕིང _tɕ_iŋ_⁵⁵
ལྕིངས _tɕ_iŋ_⁵¹
ལྕིན _tɕ_in_⁵⁵
ལྕིམ _tɕ_im_⁵⁵
ལྕིམས _tɕ_im_⁵¹
ལྕིར _tɕ_ir_⁵⁵
ལྕིལ _tɕ_i:_⁵⁵
ལྕིས _tɕ_i?_⁵¹
ལྕུངས _tɕ_up_⁵¹
ལྕུད _tɕ_y?_⁵¹
ལྕུབ _tɕ_up_⁵¹
ལྕུབས _tɕ_up_⁵¹
ལྕུམས _tɕ_um_⁵¹
ལྕུར _tɕ_ur_⁵⁵
ལྕུལ _tɕ_y:_⁵⁵
ལྕུས _tɕ_y?_⁵¹
ལྕེག _tɕ_e?_⁵¹
ལྕེགས _tɕ_e?_⁵¹
ལྕེང _tɕ_eŋ_⁵⁵
ལྕེངས _tɕ_eŋ_⁵¹
ལྕེད _tɕ_e?_⁵¹
ལྕེན _tɕ_en_⁵⁵
ལྕེམ _tɕ_em_⁵⁵
ལྕེམས _tɕ_em_⁵¹
ལྕེལ _tɕ_e:_⁵⁵
ལྕོད _tɕ_ø?_⁵¹
ལྕོན _tɕ_on_⁵⁵
ལྕོབ _tɕ_op_⁵¹
ལྕོབས _tɕ_op_⁵¹
ལྕོམ _tɕ_om_⁵⁵
ལྕོམས _tɕ_om_⁵¹
ལྕོར _tɕ_or_⁵⁵
ལྕོལ _tɕ_ø:_⁵⁵
ལྕོས _tɕ_ø?_⁵¹
ལྗ _tɕ_a_¹³
ལྗག _tɕ_a?_¹³²
ལྗངས _tɕ_aŋ_¹³²
ལྗད _tɕ_ɛ?_¹³²
ལྗབས _tɕ_əp_¹³²
ལྗམ _tɕ_am_¹³
ལྗམས _tɕ_am_¹³²
ལྗལ _tɕ_ɛ:_¹³
ལྗས _tɕ_ɛ?_¹³²
ལྗིག _tɕ_i?_¹³²
ལྗིགས _tɕ_i?_¹³²
ལྗིང _tɕ_iŋ_¹³
ལྗིངས _tɕ_iŋ_¹³²
ལྗིམ _tɕ_im_¹³
ལྗིམས _tɕ_im_¹³²
ལྗིར _tɕ_ir_¹³
ལྗིལ _tɕ_i:_¹³
ལྗིས _tɕ_i?_¹³²
ལྗུ _tɕ_u_¹³
ལྗུག _tɕ_u?_¹³²
ལྗུགས _tɕ_u?_¹³²
ལྗུང _tɕ_uŋ_¹³
ལྗུངས _tɕ_up_¹³²
ལྗུད _tɕ_y?_¹³²
ལྗུན _tɕ_yn_¹³
ལྗུབ _tɕ_up_¹³²
ལྗུབས _tɕ_up_¹³²
ལྗུམ _tɕ_um_¹³
ལྗུམས _tɕ_um_¹³²
ལྗུར _tɕ_ur_¹³
ལྗུལ _tɕ_y:_¹³
ལྗུས _tɕ_y?_¹³²
ལྗེ _tɕ_e_¹³
ལྗེག _tɕ_e?_¹³²
ལྗེགས _tɕ_e?_¹³²
ལྗེང _tɕ_eŋ_¹³
ལྗེངས _tɕ_eŋ_¹³²
ལྗེད _tɕ_e?_¹³²
ལྗེན _tɕ_en_¹³
ལྗེབ _tɕ_ep_¹³²
ལྗེབས _tɕ_ep_¹³²
ལྗེམ _tɕ_em_¹³
ལྗེམས _tɕ_em_¹³²
ལྗེར _tɕ_er_¹³
ལྗེལ _tɕ_e:_¹³
ལྗེས _tɕ_e?_¹³²
ལྗོ _tɕ_o_¹³
ལྗོག _tɕ_o?_¹³²
ལྗོགས _tɕ_o?_¹³²
ལྗོད _tɕ_ø?_¹³²
ལྗོབས _tɕ_op_¹³²
ལྗོམ _tɕ_om_¹³
ལྗོམས _tɕ_om_¹³²
ལྗོར _tɕ_or_¹³
ལྗོལ _tɕ_ø:_¹³
ལྗོས _tɕ_ø?_¹³²
ལྟགས _t_a?_⁵¹
ལྟངས _t_aŋ_⁵¹
ལྟན _t_an_⁵⁵
ལྟལ _t_ɛ:_⁵⁵
ལྟིགས _t_i?_⁵¹
ལྟིང _t_iŋ_⁵⁵
ལྟིངས _t_iŋ_⁵¹
ལྟིད _t_i?_⁵¹
ལྟིན _t_in_⁵⁵
ལྟིབ _t_ip_⁵¹
ལྟིབས _t_ip_⁵¹
ལྟིམ _t_im_⁵⁵
ལྟིམས _t_im_⁵¹
ལྟིལ _t_i:_⁵⁵
ལྟིས _t_i?_⁵¹
ལྟུ _t_u_⁵⁵
ལྟུག _t_u?_⁵¹
ལྟུགས _t_u?_⁵¹
ལྟུད _t_y?_⁵¹
ལྟུན _t_yn_⁵⁵
ལྟུབ _t_up_⁵¹
ལྟུབས _t_up_⁵¹
ལྟུམ _t_um_⁵⁵
ལྟུམས _t_um_⁵¹
ལྟུལ _t_y:_⁵⁵
ལྟུས _t_y?_⁵¹
ལྟེག _t_e?_⁵¹
ལྟེགས _t_e?_⁵¹
ལྟེན _t_en_⁵⁵
ལྟེར _t_er_⁵⁵
ལྟེལ _t_e:_⁵⁵
ལྟེས _t_e?_⁵¹
ལྟོག _t_o?_⁵¹
ལྟོན _t_on_⁵⁵
ལྟོམ _t_om_⁵⁵
ལྟོར _t_or_⁵⁵
ལྡམས _t_am_¹³²
ལྡལ _t_ɛ:_¹³
ལྡིགས _t_i?_¹³²
ལྡིད _t_i?_¹³²
ལྡིན _t_in_¹³
ལྡིམ _t_im_¹³
ལྡིམས _t_im_¹³²
ལྡིལ _t_i:_¹³
ལྡིས _t_i?_¹³²
ལྡུང _t_uŋ_¹³
ལྡུངས _t_up_¹³²
ལྡུན _t_yn_¹³
ལྡུབས _t_up_¹³²
ལྡུམས _t_um_¹³²
ལྡུལ _t_y:_¹³
ལྡེགས _t_e?_¹³²
ལྡེད _t_e?_¹³²
ལྡེན _t_en_¹³
ལྡེལ _t_e:_¹³
ལྡོ _t_o_¹³
ལྡོར _t_or_¹³
ལྡོལ _t_ø:_¹³
ལྡོས _t_ø?_¹³²
ལྤ _p_a_⁵⁵
ལྤག _p_a?_⁵¹
ལྤང _p_aŋ_⁵⁵
ལྤངས _p_aŋ_⁵¹
ལྤད _p_ɛ?_⁵¹
ལྤན _p_an_⁵⁵
ལྤབ _p_ap_⁵¹
ལྤབས _p_əp_⁵¹
ལྤམ _p_am_⁵⁵
ལྤམས _p_am_⁵¹
ལྤར _p_ar_⁵⁵
ལྤལ _p_ɛ:_⁵⁵
ལྤས _p_ɛ?_⁵¹
ལྤི _p_i_⁵⁵
ལྤིག _p_i?_⁵¹
ལྤིགས _p_i?_⁵¹
ལྤིང _p_iŋ_⁵⁵
ལྤིངས _p_iŋ_⁵¹
ལྤིད _p_i?_⁵¹
ལྤིན _p_in_⁵⁵
ལྤིབ _p_ip_⁵¹
ལྤིབས _p_ip_⁵¹
ལྤིམ _p_im_⁵⁵
ལྤིམས _p_im_⁵¹
ལྤིར _p_ir_⁵⁵
ལྤིལ _p_i:_⁵⁵
